reference_key,product_id,category_id,product_name,barcode,description,is_active,source_item_code
off:en:vanilla-ice-cream-bars-coated-with-white-chocolate,,8,Vanilla ice cream bars coated with white chocolate,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vanilla-ice-cream-bars-coated-with-white-chocolate
off:en:vanilla-ice-cream-bars-coated-with-white-chocolate-and-almonds,,8,Vanilla ice cream bars coated with white chocolate and almonds,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vanilla-ice-cream-bars-coated-with-white-chocolate-and-almonds
off:en:vanilla-ice-cream-cones,,8,Vanilla ice cream cones,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vanilla-ice-cream-cones
off:en:vanilla-ice-cream-tubs,,8,Vanilla ice cream tubs,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vanilla-ice-cream-tubs
off:en:vanilla-junkets,,1,Vanilla junkets,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vanilla-junkets
off:en:vanilla-milks,,7,Vanilla milks,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vanilla-milks
off:en:vanilla-muffins,,12,Vanilla muffins,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vanilla-muffins
off:en:vanilla-oat-based-drinks,,7,Vanilla oat-based drinks,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vanilla-oat-based-drinks
off:en:vanilla-pods,,13,Vanilla pods,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vanilla-pods
off:en:vanilla-powder,,13,Vanilla powder,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vanilla-powder
off:en:vanilla-rice-based-drinks,,7,Vanilla rice-based drinks,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vanilla-rice-based-drinks
off:en:vanilla-soy-based-drinks,,7,Vanilla soy-based drinks,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vanilla-soy-based-drinks
off:en:vanilla-soy-ice-creams,,8,Vanilla soy ice creams,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vanilla-soy-ice-creams
off:en:vanilla-stuffed-wafers,,12,Vanilla stuffed wafers,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vanilla-stuffed-wafers
off:en:vanilla-sugars,,15,Vanilla sugars,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vanilla-sugars
off:en:vanilla-teas,,7,Vanilla teas,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vanilla-teas
off:en:vanilla-yogurt,,1,Vanilla yogurt,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vanilla-yogurt
off:en:vanilla-yogurt-drinks,,1,Vanilla yogurt drinks,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vanilla-yogurt-drinks
off:en:vanillin-sugars,,15,Vanillin sugars,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vanillin-sugars
off:en:veal-blanquettes,,17,Veal blanquettes,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:veal-blanquettes
off:en:veal-blanquettes-with-side-dishes,,17,Veal blanquettes with side dishes,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:veal-blanquettes-with-side-dishes
off:en:veal-blanquettes-without-side-dishes,,17,Veal blanquettes without side dishes,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:veal-blanquettes-without-side-dishes
off:en:veal-breast,,2,Veal breast,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:veal-breast
off:en:veal-chop,,2,Veal chop,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:veal-chop
off:en:veal-escalopes,,2,Veal escalopes,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:veal-escalopes
off:en:veal-fillets,,2,Veal fillets,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:veal-fillets
off:en:veal-heart,,2,Veal heart,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:veal-heart
off:en:veal-knuckle,,2,Veal knuckle,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:veal-knuckle
off:en:veal-loin,,2,Veal loin,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:veal-loin
off:en:veal-meat,,2,Veal meat,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:veal-meat
off:en:veal-meat-dishes,,17,Veal meat dishes,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:veal-meat-dishes
off:en:veal-medallion,,2,veal medallion,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:veal-medallion
off:en:veal-minced-steak-with-15-fat,,2,Veal minced steak with 15% fat,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:veal-minced-steak-with-15-fat
off:en:veal-minced-steak-with-20-fat,,2,Veal minced steak with 20% fat,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:veal-minced-steak-with-20-fat
off:en:veal-neck,,2,Veal neck,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:veal-neck
off:en:veal-offals,,2,Veal offals,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:veal-offals
off:en:veal-orloff,,2,Veal Orloff,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:veal-orloff
off:en:veal-paupiette-cooked-in-oven,,2,Veal paupiette cooked in oven,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:veal-paupiette-cooked-in-oven
off:en:veal-quenelle-in-sauce,,17,Veal quenelle in sauce,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:veal-quenelle-in-sauce
off:en:veal-quenelles,,17,Veal quenelles,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:veal-quenelles
off:en:veal-risottos,,17,Veal risottos,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:veal-risottos
off:en:veal-rump-steak,,2,Veal rump steak,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:veal-rump-steak
off:en:veal-shin,,2,Veal shin,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:veal-shin
off:en:veal-shoulder,,2,Veal shoulder,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:veal-shoulder
off:en:veal-tenderloins,,2,Veal tenderloins,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:veal-tenderloins
off:en:vegan-hot-dog-saucages,,16,Vegan hot dog saucages,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegan-hot-dog-saucages
off:en:vegan-meals,,17,Vegan meals,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegan-meals
off:en:vegan-nuggets,,16,Vegan nuggets,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegan-nuggets
off:en:vegan-pestos,,13,Vegan pestos,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegan-pestos
off:en:vegan-pizzas,,17,Vegan pizzas,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegan-pizzas
off:en:vegan-sauces,,13,Vegan sauces,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegan-sauces
off:en:vegan-sausages,,16,Vegan sausages,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegan-sausages
off:en:vegan-sausages-from-tofu,,16,Vegan sausages from tofu,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegan-sausages-from-tofu
off:en:vegan-tiramisu,,12,Vegan tiramisu,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegan-tiramisu
off:en:vegan-vegetable-spreads,,13,Vegan vegetable spreads,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegan-vegetable-spreads
off:en:vegan-wines,,7,Vegan wines,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegan-wines
off:en:vegetable-aspic,,6,Vegetable Aspic,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegetable-aspic
off:en:vegetable-based-beverages,,7,Vegetable-based beverages,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegetable-based-beverages
off:en:vegetable-based-frozen-ready-made-meals,,8,Vegetable based frozen ready-made meals,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegetable-based-frozen-ready-made-meals
off:en:vegetable-cakes,,6,Vegetable cakes,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegetable-cakes
off:en:vegetable-crisps,,6,Vegetable crisps,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegetable-crisps
off:en:vegetable-dish-for-babies-from-12-months-with-starch-and-fish,,11,Vegetable dish for babies from 12 months with starch and fish,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegetable-dish-for-babies-from-12-months-with-starch-and-fish
off:en:vegetable-dish-for-babies-from-12-months-with-starch-and-meat,,11,Vegetable dish for babies from 12 months with starch and meat,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegetable-dish-for-babies-from-12-months-with-starch-and-meat
off:en:vegetable-dish-for-babies-from-18-months-with-starch-and-fish,,11,Vegetable dish for babies from 18 months with starch and fish,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegetable-dish-for-babies-from-18-months-with-starch-and-fish
off:en:vegetable-dish-for-babies-from-18-months-with-starch-and-meat,,11,Vegetable dish for babies from 18 months with starch and meat,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegetable-dish-for-babies-from-18-months-with-starch-and-meat
off:en:vegetable-dish-for-babies-from-6-months-with-starch-and-fish,,11,Vegetable dish for babies from 6 months with starch and fish,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegetable-dish-for-babies-from-6-months-with-starch-and-fish
off:en:vegetable-dish-for-babies-from-6-months-with-starch-and-meat,,11,Vegetable dish for babies from 6 months with starch and meat,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegetable-dish-for-babies-from-6-months-with-starch-and-meat
off:en:vegetable-dish-for-babies-from-8-months-with-starch-and-fish,,11,Vegetable dish for babies from 8 months with starch and fish,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegetable-dish-for-babies-from-8-months-with-starch-and-fish
off:en:vegetable-dish-for-babies-from-8-months-with-starch-and-meat,,11,Vegetable dish for babies from 8 months with starch and meat,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegetable-dish-for-babies-from-8-months-with-starch-and-meat
off:en:vegetable-dish-for-baby-from-6-months-with-starch,,11,Vegetable dish for baby from 6 months with starch,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegetable-dish-for-baby-from-6-months-with-starch
off:en:vegetable-dish-for-baby-with-milk-and-starch-from-12-months,,11,Vegetable dish for baby with milk and starch from 12 months,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegetable-dish-for-baby-with-milk-and-starch-from-12-months
off:en:vegetable-dish-for-baby-with-milk-and-starch-from-18-months,,11,Vegetable dish for baby with milk and starch from 18 months,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegetable-dish-for-baby-with-milk-and-starch-from-18-months
off:en:vegetable-dish-for-baby-with-milk-and-starch-from-6-months,,11,Vegetable dish for baby with milk and starch from 6 months,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegetable-dish-for-baby-with-milk-and-starch-from-6-months
off:en:vegetable-dish-for-baby-with-milk-and-starch-from-8-months,,11,Vegetable dish for baby with milk and starch from 8 months,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegetable-dish-for-baby-with-milk-and-starch-from-8-months
off:en:vegetable-fritters,,6,Vegetable fritters,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegetable-fritters
off:en:vegetable-gratins,,17,Vegetable gratins,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegetable-gratins
off:en:vegetable-jams,,13,Vegetable jams,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegetable-jams
off:en:vegetable-juices,,7,Vegetable juices,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegetable-juices
off:en:vegetable-lasagnas,,17,Vegetable lasagnas,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegetable-lasagnas
off:en:vegetable-nems,,17,Vegetable nems,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegetable-nems
off:en:vegetable-oil-sprays,,13,Vegetable oil sprays,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegetable-oil-sprays
off:en:vegetable-oils,,13,Vegetable oils,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegetable-oils
off:en:vegetable-pizza,,17,Vegetable pizza,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegetable-pizza
off:en:vegetable-pots,,17,Vegetable pots,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegetable-pots
off:en:vegetable-preserves,,13,Vegetable preserves,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:vegetable-preserves
