reference_key,category_id,product_name,keyword,normalized_keyword,match_type,source_name,source_url,source_locator,is_active
off:en:chocolate-nougats,6,Chocolate nougats,en:chocolate-nougats,en:chocolate-nougats,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:chocolate-nougats; anchor=en:snacks; Official tag; see snapshot hashes,1
off:en:chocolate-nougats,6,Chocolate nougats,chocolate nougat,chocolate nougat,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:chocolate-nougats; anchor=en:snacks; English name; project English singularisation; see snapshot hashes,1
off:en:chocolate-nuts-cookie-bars,6,Chocolate nuts cookie bars,Chocolate nuts cookie bars,chocolate nuts cookie bars,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:chocolate-nuts-cookie-bars; anchor=en:snacks; English name; see snapshot hashes,1
off:en:chocolate-nuts-cookie-bars,6,Chocolate nuts cookie bars,en:chocolate-nuts-cookie-bars,en:chocolate-nuts-cookie-bars,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:chocolate-nuts-cookie-bars; anchor=en:snacks; Official tag; see snapshot hashes,1
off:en:chocolate-nuts-cookie-bars,6,Chocolate nuts cookie bars,chocolate nut cookie bar,chocolate nut cookie bar,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:chocolate-nuts-cookie-bars; anchor=en:snacks; English name; project English singularisation; see snapshot hashes,1
off:en:chocolate-pistachio-ice-cream-cones,8,Chocolate-Pistachio ice cream cones,Chocolate-Pistachio ice cream cones,chocolate pistachio ice cream cones,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:chocolate-pistachio-ice-cream-cones; anchor=en:frozen-foods; English name; see snapshot hashes,1
off:en:chocolate-pistachio-ice-cream-cones,8,Chocolate-Pistachio ice cream cones,en:chocolate-pistachio-ice-cream-cones,en:chocolate-pistachio-ice-cream-cones,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:chocolate-pistachio-ice-cream-cones; anchor=en:frozen-foods; Official tag; see snapshot hashes,1
off:en:chocolate-pistachio-ice-cream-cones,8,Chocolate-Pistachio ice cream cones,chocolate pistachio ice cream cone,chocolate pistachio ice cream cone,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:chocolate-pistachio-ice-cream-cones; anchor=en:frozen-foods; English name; project English singularisation; see snapshot hashes,1
off:en:chocolate-puffed-rice,14,Chocolate puffed rice,Chocolate puffed rice,chocolate puffed rice,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:chocolate-puffed-rice; anchor=en:cereals-and-their-products; English name; see snapshot hashes,1
off:en:chocolate-puffed-rice,14,Chocolate puffed rice,en:chocolate-puffed-rice,en:chocolate-puffed-rice,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:chocolate-puffed-rice; anchor=en:cereals-and-their-products; Official tag; see snapshot hashes,1
off:en:chocolate-puffed-rice-fortified-with-vitamins-and-chemical-elements,14,Chocolate puffed rice fortified with vitamins and chemical elements,Chocolate puffed rice fortified with vitamins and chemical elements,chocolate puffed rice fortified with vitamins and chemical elements,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:chocolate-puffed-rice-fortified-with-vitamins-and-chemical-elements; anchor=en:cereals-and-their-products; English name; see snapshot hashes,1
off:en:chocolate-puffed-rice-fortified-with-vitamins-and-chemical-elements,14,Chocolate puffed rice fortified with vitamins and chemical elements,en:chocolate-puffed-rice-fortified-with-vitamins-and-chemical-elements,en:chocolate-puffed-rice-fortified-with-vitamins-and-chemical-elements,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:chocolate-puffed-rice-fortified-with-vitamins-and-chemical-elements; anchor=en:cereals-and-their-products; Official tag; see snapshot hashes,1
off:en:chocolate-puffed-rice-fortified-with-vitamins-and-chemical-elements,14,Chocolate puffed rice fortified with vitamins and chemical elements,Chocolate popped rice fortified with vitamins and chemical elements,chocolate popped rice fortified with vitamins and chemical elements,TEXT,Open Food Facts category taxonomy,https://raw.githubusercontent.com/openfoodfacts/openfoodfacts-server/main/taxonomies/food/categories.txt,en:chocolate-puffed-rice-fortified-with-vitamins-and-chemical-elements; anchor=en:cereals-and-their-products; English synonym; line 63812; see snapshot hashes,1
off:en:chocolate-puffed-rice-fortified-with-vitamins-and-chemical-elements,14,Chocolate puffed rice fortified with vitamins and chemical elements,chocolate puffed rice fortified with vitamin and chemical element,chocolate puffed rice fortified with vitamin and chemical element,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:chocolate-puffed-rice-fortified-with-vitamins-and-chemical-elements; anchor=en:cereals-and-their-products; English name; project English singularisation; see snapshot hashes,1
off:en:chocolate-puffed-rice-fortified-with-vitamins-and-chemical-elements,14,Chocolate puffed rice fortified with vitamins and chemical elements,chocolate popped rice fortified with vitamin and chemical element,chocolate popped rice fortified with vitamin and chemical element,TEXT,Open Food Facts category taxonomy,https://raw.githubusercontent.com/openfoodfacts/openfoodfacts-server/main/taxonomies/food/categories.txt,en:chocolate-puffed-rice-fortified-with-vitamins-and-chemical-elements; anchor=en:cereals-and-their-products; English synonym; line 63812; project English singularisation; see snapshot hashes,1
off:en:chocolate-puffed-rice-not-fortified-with-vitamins-and-chemical-elements,14,Chocolate puffed rice not fortified with vitamins and chemical elements,Chocolate puffed rice not fortified with vitamins and chemical elements,chocolate puffed rice not fortified with vitamins and chemical elements,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:chocolate-puffed-rice-not-fortified-with-vitamins-and-chemical-elements; anchor=en:cereals-and-their-products; English name; see snapshot hashes,1
off:en:chocolate-puffed-rice-not-fortified-with-vitamins-and-chemical-elements,14,Chocolate puffed rice not fortified with vitamins and chemical elements,en:chocolate-puffed-rice-not-fortified-with-vitamins-and-chemical-elements,en:chocolate-puffed-rice-not-fortified-with-vitamins-and-chemical-elements,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:chocolate-puffed-rice-not-fortified-with-vitamins-and-chemical-elements; anchor=en:cereals-and-their-products; Official tag; see snapshot hashes,1
off:en:chocolate-puffed-rice-not-fortified-with-vitamins-and-chemical-elements,14,Chocolate puffed rice not fortified with vitamins and chemical elements,Chocolate popped rice not fortified with vitamins and chemical elements,chocolate popped rice not fortified with vitamins and chemical elements,TEXT,Open Food Facts category taxonomy,https://raw.githubusercontent.com/openfoodfacts/openfoodfacts-server/main/taxonomies/food/categories.txt,en:chocolate-puffed-rice-not-fortified-with-vitamins-and-chemical-elements; anchor=en:cereals-and-their-products; English synonym; line 63802; see snapshot hashes,1
off:en:chocolate-puffed-rice-not-fortified-with-vitamins-and-chemical-elements,14,Chocolate puffed rice not fortified with vitamins and chemical elements,chocolate puffed rice not fortified with vitamin and chemical element,chocolate puffed rice not fortified with vitamin and chemical element,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:chocolate-puffed-rice-not-fortified-with-vitamins-and-chemical-elements; anchor=en:cereals-and-their-products; English name; project English singularisation; see snapshot hashes,1
off:en:chocolate-puffed-rice-not-fortified-with-vitamins-and-chemical-elements,14,Chocolate puffed rice not fortified with vitamins and chemical elements,chocolate popped rice not fortified with vitamin and chemical element,chocolate popped rice not fortified with vitamin and chemical element,TEXT,Open Food Facts category taxonomy,https://raw.githubusercontent.com/openfoodfacts/openfoodfacts-server/main/taxonomies/food/categories.txt,en:chocolate-puffed-rice-not-fortified-with-vitamins-and-chemical-elements; anchor=en:cereals-and-their-products; English synonym; line 63802; project English singularisation; see snapshot hashes,1
off:en:chocolate-puffed-spelt,14,Chocolate puffed spelt,Chocolate puffed spelt,chocolate puffed spelt,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:chocolate-puffed-spelt; anchor=en:cereals-and-their-products; English name; see snapshot hashes,1
off:en:chocolate-puffed-spelt,14,Chocolate puffed spelt,en:chocolate-puffed-spelt,en:chocolate-puffed-spelt,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:chocolate-puffed-spelt; anchor=en:cereals-and-their-products; Official tag; see snapshot hashes,1
off:en:chocolate-puffed-wheat,14,Chocolate puffed wheat,Chocolate puffed wheat,chocolate puffed wheat,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:chocolate-puffed-wheat; anchor=en:cereals-and-their-products; English name; see snapshot hashes,1
off:en:chocolate-puffed-wheat,14,Chocolate puffed wheat,en:chocolate-puffed-wheat,en:chocolate-puffed-wheat,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:chocolate-puffed-wheat; anchor=en:cereals-and-their-products; Official tag; see snapshot hashes,1
off:en:chocolate-puffed-wheat,14,Chocolate puffed wheat,Chocolate puffed wheat grains,chocolate puffed wheat grains,TEXT,Open Food Facts category taxonomy,https://raw.githubusercontent.com/openfoodfacts/openfoodfacts-server/main/taxonomies/food/categories.txt,en:chocolate-puffed-wheat; anchor=en:cereals-and-their-products; English synonym; line 63890; see snapshot hashes,1
off:en:chocolate-puffed-wheat,14,Chocolate puffed wheat,chocolate puffed wheat grain,chocolate puffed wheat grain,TEXT,Open Food Facts category taxonomy,https://raw.githubusercontent.com/openfoodfacts/openfoodfacts-server/main/taxonomies/food/categories.txt,en:chocolate-puffed-wheat; anchor=en:cereals-and-their-products; English synonym; line 63890; project English singularisation; see snapshot hashes,1
off:en:chocolate-puffed-wheat-grains-fortified-with-vitamins-and-chemical-elements,14,Chocolate puffed wheat grains fortified with vitamins and chemical elements,Chocolate puffed wheat grains fortified with vitamins and chemical elements,chocolate puffed wheat grains fortified with vitamins and chemical elements,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:chocolate-puffed-wheat-grains-fortified-with-vitamins-and-chemical-elements; anchor=en:cereals-and-their-products; English name; see snapshot hashes,1
